EmployeeID,Department,Manager,Location
1080,Sales,Manager_24,Branch_C
1081,Finance,Manager_6,Branch_A
1082,Marketing,Manager_34,HQ
1083,Engineering,Manager_46,HQ
1084,Engineering,Manager_25,HQ
1085,Sales,Manager_47,Branch_C
1086,Finance,Manager_33,Branch_A
1087,Sales,Manager_40,HQ
1088,Engineering,Manager_11,Branch_A
1089,Sales,Manager_25,Branch_C
1090,Sales,Manager_36,Branch_B
1091,Support,Manager_25,Branch_C
1092,Engineering,Manager_3,Branch_B
1093,Support,Manager_50,HQ
1094,Support,Manager_11,Branch_A
1095,Marketing,Manager_22,Branch_B
1096,Sales,Manager_37,Branch_A
1097,Marketing,Manager_43,HQ
1098,Sales,Manager_10,Branch_A
1099,Finance,Manager_11,Branch_B
1100,Support,Manager_10,HQ
1101,Sales,Manager_12,HQ
1102,Sales,Manager_50,Branch_B
1103,HR,Manager_46,Branch_A
1104,Finance,Manager_4,Branch_C
1105,Support,Manager_27,Branch_A
1106,Finance,Manager_20,Branch_B
1107,Marketing,Manager_20,Branch_A
1108,Marketing,Manager_47,Branch_C
1109,Sales,Manager_50,Branch_A
1110,Engineering,Manager_29,HQ
1111,Sales,Manager_19,Branch_A
1112,HR,Manager_41,HQ
1113,Sales,Manager_12,Branch_C
1114,Support,Manager_8,Branch_A
1115,HR,Manager_9,HQ
1116,Sales,Manager_13,Branch_C
1117,Marketing,Manager_1,HQ
1118,Support,Manager_40,HQ
1119,Sales,Manager_49,HQ
1120,Support,Manager_17,Branch_A
1121,Marketing,Manager_1,HQ
1122,Engineering,Manager_30,Branch_B
1123,Engineering,Manager_32,Branch_C
1124,Finance,Manager_32,Branch_C
1125,Sales,Manager_35,Branch_A
1126,Finance,Manager_1,Branch_A
1127,Support,Manager_39,Branch_A
1128,Sales,Manager_32,Branch_B
1129,Engineering,Manager_16,Branch_C
1130,HR,Manager_14,Branch_C
1131,Finance,Manager_38,Branch_A
1132,Support,Manager_43,Branch_A
1133,Finance,Manager_31,HQ
1134,Engineering,Manager_30,Branch_A
1135,Engineering,Manager_27,Branch_C
1136,HR,Manager_29,HQ
1137,Support,Manager_6,Branch_B
1138,Finance,Manager_39,Branch_B
1139,Engineering,Manager_39,Branch_C
1140,Support,Manager_1,HQ
1141,Engineering,Manager_16,Branch_A
1142,HR,Manager_36,Branch_A
1143,HR,Manager_18,HQ
1144,Marketing,Manager_40,HQ
1145,Sales,Manager_41,Branch_B
1146,Support,Manager_36,Branch_A
1147,Marketing,Manager_14,Branch_C
1148,HR,Manager_4,Branch_A
1149,Support,Manager_12,Branch_B
1150,Engineering,Manager_10,HQ
1151,HR,Manager_4,Branch_A
1152,Finance,Manager_42,HQ
1153,Engineering,Manager_23,Branch_A
1154,Marketing,Manager_3,Branch_C
1155,Support,Manager_10,Branch_C
1156,Marketing,Manager_3,Branch_A
1157,Marketing,Manager_43,Branch_A
1158,Support,Manager_37,HQ
1159,Engineering,Manager_39,HQ
1160,Sales,Manager_20,Branch_B
1161,Sales,Manager_22,Branch_B
1162,Sales,Manager_6,Branch_A
1163,Support,Manager_4,Branch_C
1164,HR,Manager_7,Branch_B
1165,HR,Manager_27,Branch_B
1166,Support,Manager_12,Branch_C
1167,Finance,Manager_11,HQ
1168,Engineering,Manager_44,HQ
1169,Finance,Manager_19,HQ
1170,Support,Manager_40,Branch_A
1171,Support,Manager_43,Branch_A
1172,HR,Manager_45,HQ
1173,Engineering,Manager_45,Branch_C
1174,Marketing,Manager_39,HQ
1175,Engineering,Manager_37,HQ
1176,HR,Manager_36,Branch_A
1177,Marketing,Manager_12,Branch_C
1178,Marketing,Manager_30,Branch_B
1179,Engineering,Manager_48,Branch_C
1180,Support,Manager_38,Branch_A
1181,Sales,Manager_24,Branch_B
1182,HR,Manager_3,Branch_A
1183,HR,Manager_6,HQ
1184,Sales,Manager_50,Branch_B
1185,Finance,Manager_20,Branch_A
1186,Finance,Manager_21,HQ
1187,HR,Manager_24,Branch_A
1188,Sales,Manager_25,Branch_C
1189,Sales,Manager_5,Branch_A
1190,Marketing,Manager_49,Branch_C
1191,Support,Manager_28,Branch_A
1192,Finance,Manager_36,HQ
1193,Finance,Manager_5,Branch_C
1194,Marketing,Manager_19,Branch_C
1195,Engineering,Manager_31,HQ
1196,Finance,Manager_9,Branch_C
1197,Marketing,Manager_8,Branch_A
1198,Sales,Manager_45,Branch_A
1199,Engineering,Manager_18,Branch_C
1200,HR,Manager_22,Branch_A
1201,Sales,Manager_34,Branch_C
1202,Engineering,Manager_27,Branch_B
1203,Support,Manager_34,Branch_A
1204,Marketing,Manager_14,Branch_C
1205,Support,Manager_45,Branch_A
1206,Sales,Manager_14,Branch_B
1207,Support,Manager_40,Branch_B
1208,Engineering,Manager_4,Branch_A
1209,HR,Manager_7,Branch_B
1210,Support,Manager_37,Branch_A
1211,Sales,Manager_47,HQ
1212,Sales,Manager_41,HQ
1213,Finance,Manager_34,Branch_B
1214,Support,Manager_6,Branch_A
1215,Engineering,Manager_31,HQ
1216,Engineering,Manager_47,Branch_C
1217,Finance,Manager_45,Branch_C
1218,Support,Manager_39,Branch_C
1219,Marketing,Manager_46,Branch_A
1220,Marketing,Manager_19,Branch_B
1221,Finance,Manager_28,Branch_A
1222,Sales,Manager_39,Branch_B
1223,HR,Manager_21,Branch_A
1224,Marketing,Manager_17,Branch_A
1225,Support,Manager_34,Branch_A
1226,HR,Manager_37,HQ
1227,Engineering,Manager_40,Branch_C
1228,Engineering,Manager_23,Branch_C
1229,Marketing,Manager_9,Branch_A
1230,Sales,Manager_40,Branch_C
1231,Engineering,Manager_37,Branch_C
1232,HR,Manager_32,Branch_B
1233,Sales,Manager_34,HQ
1234,Marketing,Manager_47,Branch_C
1235,Engineering,Manager_41,Branch_A
1236,Marketing,Manager_32,Branch_A
1237,Sales,Manager_32,Branch_B
1238,Sales,Manager_12,Branch_C
1239,Sales,Manager_40,Branch_A
1240,Finance,Manager_15,Branch_A
1241,Support,Manager_46,HQ
1242,Finance,Manager_19,Branch_C
1243,HR,Manager_13,HQ
1244,Sales,Manager_1,HQ
1245,Support,Manager_8,Branch_C
1246,Sales,Manager_2,HQ
1247,Support,Manager_30,Branch_C
1248,Engineering,Manager_41,Branch_C
1249,HR,Manager_8,Branch_C
1250,Support,Manager_48,HQ
1251,HR,Manager_14,Branch_C
1252,Marketing,Manager_40,Branch_C
1253,Sales,Manager_27,Branch_A
1254,Engineering,Manager_27,HQ
1255,Marketing,Manager_3,HQ
1256,Support,Manager_22,Branch_C
1257,Finance,Manager_23,Branch_A
1258,Support,Manager_36,Branch_A
1259,Sales,Manager_41,Branch_B
1260,Support,Manager_14,Branch_B
1261,HR,Manager_1,Branch_A
1262,Support,Manager_41,HQ
1263,Sales,Manager_13,HQ
1264,Sales,Manager_45,Branch_C
1265,Finance,Manager_19,Branch_B
1266,Engineering,Manager_17,Branch_A
1267,Engineering,Manager_5,Branch_C
1268,Engineering,Manager_20,HQ
1269,Marketing,Manager_20,Branch_C
1270,Engineering,Manager_33,Branch_C
1271,Marketing,Manager_36,Branch_A
1272,Support,Manager_21,Branch_C
1273,Finance,Manager_50,Branch_A
1274,Sales,Manager_1,Branch_B
1275,Marketing,Manager_8,Branch_C
1276,Support,Manager_44,HQ
1277,Finance,Manager_22,HQ
1278,Marketing,Manager_22,Branch_C
1279,Finance,Manager_26,Branch_B
1280,Support,Manager_47,HQ
1281,Engineering,Manager_37,Branch_B
1282,Engineering,Manager_40,Branch_C
1283,Support,Manager_2,Branch_B
1284,Finance,Manager_12,Branch_A
1285,HR,Manager_13,HQ
1286,Finance,Manager_22,Branch_B
1287,Marketing,Manager_22,HQ
1288,Finance,Manager_44,Branch_B
1289,Support,Manager_31,HQ
1290,Sales,Manager_31,HQ
1291,HR,Manager_3,Branch_C
1292,Finance,Manager_42,Branch_B
1293,HR,Manager_9,Branch_C
1294,HR,Manager_31,HQ
1295,Finance,Manager_10,Branch_B
1296,Finance,Manager_41,Branch_B
1297,Engineering,Manager_30,Branch_A
1298,Finance,Manager_35,HQ
1299,Finance,Manager_22,Branch_A
1300,Engineering,Manager_30,Branch_A
1301,Engineering,Manager_27,Branch_B
1302,Sales,Manager_48,Branch_A
1303,Finance,Manager_4,HQ
1304,Marketing,Manager_34,Branch_C
1305,HR,Manager_20,Branch_A
1306,Support,Manager_37,Branch_A
1307,Engineering,Manager_47,Branch_B
1308,Support,Manager_44,Branch_B
1309,Finance,Manager_21,Branch_B
1310,Marketing,Manager_36,Branch_C
1311,HR,Manager_35,Branch_B
1312,Finance,Manager_2,HQ
1313,Marketing,Manager_14,HQ
1314,HR,Manager_37,Branch_B
1315,Marketing,Manager_44,Branch_B
1316,Engineering,Manager_22,Branch_C
1317,Finance,Manager_23,Branch_C
1318,Marketing,Manager_5,HQ
1319,Marketing,Manager_10,Branch_C
1320,Finance,Manager_18,Branch_B
1321,HR,Manager_2,Branch_C
1322,Finance,Manager_22,Branch_B
1323,Marketing,Manager_25,HQ
1324,Support,Manager_41,Branch_A
1325,Sales,Manager_35,Branch_C
1326,Support,Manager_11,HQ
1327,HR,Manager_37,HQ
1328,Marketing,Manager_39,Branch_C
1329,Sales,Manager_25,Branch_A
1330,HR,Manager_12,Branch_B
1331,Support,Manager_39,HQ
1332,Engineering,Manager_8,HQ
1333,Finance,Manager_49,Branch_A
1334,HR,Manager_20,Branch_B
1335,HR,Manager_46,HQ
1336,Marketing,Manager_21,Branch_A
1337,Sales,Manager_46,Branch_C
1338,Support,Manager_3,Branch_A
1339,HR,Manager_18,Branch_A
1340,Finance,Manager_27,HQ
1341,HR,Manager_6,Branch_B
1342,HR,Manager_32,Branch_C
1343,Marketing,Manager_16,Branch_A
1344,HR,Manager_24,Branch_C
1345,Sales,Manager_29,Branch_B
1346,Marketing,Manager_20,Branch_C
1347,Engineering,Manager_14,Branch_C
1348,Engineering,Manager_34,HQ
1349,Support,Manager_20,Branch_B
1350,Support,Manager_12,Branch_A
1351,Support,Manager_8,HQ
1352,Marketing,Manager_24,HQ
1353,Sales,Manager_3,Branch_A
1354,Marketing,Manager_50,Branch_B
1355,Marketing,Manager_13,Branch_C
1356,Marketing,Manager_6,Branch_B
1357,Marketing,Manager_29,Branch_B
1358,HR,Manager_33,Branch_C
1359,Support,Manager_2,Branch_C
1360,Support,Manager_31,Branch_C
1361,Finance,Manager_33,Branch_B
1362,Engineering,Manager_10,Branch_A
1363,Support,Manager_13,Branch_B
1364,Sales,Manager_22,Branch_A
1365,HR,Manager_31,Branch_B
1366,Engineering,Manager_47,Branch_A
1367,Finance,Manager_34,Branch_C
1368,Marketing,Manager_20,Branch_B
1369,Finance,Manager_50,Branch_B
1370,Engineering,Manager_21,HQ
1371,Support,Manager_10,Branch_A
1372,Engineering,Manager_50,Branch_B
1373,HR,Manager_7,Branch_B
1374,HR,Manager_34,Branch_C
1375,Sales,Manager_44,Branch_A
1376,Marketing,Manager_9,Branch_A
1377,Support,Manager_14,Branch_B
1378,Support,Manager_47,Branch_A
1379,Finance,Manager_3,Branch_A
1380,Marketing,Manager_30,Branch_A
1381,Finance,Manager_25,Branch_A
1382,Marketing,Manager_46,Branch_A
1383,Engineering,Manager_34,HQ
1384,Engineering,Manager_8,HQ
1385,Marketing,Manager_1,Branch_B
1386,Sales,Manager_20,Branch_A
1387,Engineering,Manager_3,Branch_C
1388,Sales,Manager_44,Branch_B
1389,Engineering,Manager_39,Branch_B
1390,Support,Manager_6,Branch_A
1391,HR,Manager_22,Branch_A
1392,HR,Manager_30,HQ
1393,Support,Manager_3,Branch_B
1394,Marketing,Manager_7,Branch_B
1395,Finance,Manager_34,Branch_A
1396,HR,Manager_50,Branch_B
1397,Engineering,Manager_43,Branch_C
1398,Engineering,Manager_48,Branch_A
1399,HR,Manager_20,Branch_B
1400,HR,Manager_2,HQ
1401,Finance,Manager_37,HQ
1402,HR,Manager_49,Branch_C
1403,Marketing,Manager_20,Branch_C
1404,Finance,Manager_41,Branch_A
1405,Support,Manager_14,Branch_C
1406,Support,Manager_21,Branch_B
1407,HR,Manager_13,Branch_A
1408,Engineering,Manager_13,HQ
1409,Support,Manager_19,Branch_B
1410,HR,Manager_18,Branch_B
1411,Marketing,Manager_35,Branch_C
1412,Marketing,Manager_21,Branch_B
1413,Engineering,Manager_50,Branch_A
1414,Finance,Manager_29,Branch_C
1415,Engineering,Manager_43,Branch_B
1416,HR,Manager_8,HQ
1417,Engineering,Manager_18,Branch_C
1418,Finance,Manager_10,HQ
1419,Sales,Manager_11,Branch_A
1420,Engineering,Manager_18,HQ
1421,Support,Manager_8,Branch_B
1422,Finance,Manager_1,HQ
1423,Sales,Manager_40,Branch_C
1424,Finance,Manager_36,Branch_A
1425,Finance,Manager_33,Branch_C
1426,Support,Manager_7,Branch_B
1427,Sales,Manager_14,HQ
1428,Engineering,Manager_35,Branch_B
1429,Sales,Manager_23,HQ
1430,Engineering,Manager_36,Branch_A
1431,Support,Manager_21,Branch_A
1432,Finance,Manager_18,Branch_B
1433,Engineering,Manager_10,Branch_A
1434,Marketing,Manager_46,HQ
1435,Sales,Manager_19,HQ
1436,Sales,Manager_37,Branch_C
1437,HR,Manager_16,HQ
1438,Finance,Manager_11,Branch_C
1439,Finance,Manager_5,Branch_A
1440,Support,Manager_20,Branch_C
1441,Engineering,Manager_40,Branch_B
1442,Support,Manager_22,HQ
1443,Support,Manager_35,Branch_B
1444,Marketing,Manager_29,Branch_C
1445,Finance,Manager_4,Branch_A
1446,Marketing,Manager_9,Branch_C
1447,HR,Manager_2,Branch_B
1448,Sales,Manager_31,Branch_C
1449,Support,Manager_44,Branch_B
1450,Support,Manager_4,HQ
1451,Marketing,Manager_7,Branch_B
1452,Finance,Manager_25,Branch_B
1453,Sales,Manager_4,Branch_B
1454,Support,Manager_6,Branch_B
1455,Marketing,Manager_28,Branch_C
1456,Marketing,Manager_26,HQ
1457,Engineering,Manager_12,Branch_A
1458,Sales,Manager_46,Branch_C
1459,Marketing,Manager_39,Branch_C
1460,Engineering,Manager_38,Branch_C
1461,Finance,Manager_41,Branch_B
1462,Marketing,Manager_45,Branch_A
1463,Engineering,Manager_45,Branch_C
1464,Engineering,Manager_29,Branch_C
1465,Sales,Manager_40,Branch_A
1466,Support,Manager_23,HQ
1467,Engineering,Manager_20,Branch_A
1468,Marketing,Manager_22,Branch_A
1469,HR,Manager_13,Branch_B
1470,Finance,Manager_46,Branch_C
1471,Marketing,Manager_49,Branch_B
1472,Marketing,Manager_43,HQ
1473,Finance,Manager_35,Branch_C
1474,Finance,Manager_6,HQ
1475,Engineering,Manager_49,HQ
1476,Marketing,Manager_49,Branch_C
1477,Engineering,Manager_30,Branch_B
1478,Sales,Manager_37,Branch_C
1479,Engineering,Manager_9,Branch_A
1480,Sales,Manager_6,Branch_C
1481,Support,Manager_45,Branch_A
1482,HR,Manager_30,Branch_A
1483,Marketing,Manager_7,Branch_A
1484,Sales,Manager_30,Branch_C
1485,HR,Manager_20,Branch_B
1486,Finance,Manager_44,Branch_C
1487,Support,Manager_42,HQ
1488,Engineering,Manager_46,Branch_B
1489,HR,Manager_50,Branch_B
1490,Sales,Manager_30,Branch_C
1491,Marketing,Manager_31,Branch_C
1492,Support,Manager_15,Branch_A
1493,Finance,Manager_15,HQ
1494,Finance,Manager_10,HQ
1495,HR,Manager_40,Branch_A
1496,HR,Manager_17,Branch_B
1497,Engineering,Manager_24,Branch_B
1498,Finance,Manager_26,Branch_C
1499,Support,Manager_12,HQ
1500,Support,Manager_45,Branch_B
1501,Finance,Manager_43,Branch_C
1502,Engineering,Manager_22,Branch_A
1503,Marketing,Manager_21,Branch_C
1504,Engineering,Manager_30,Branch_A
1505,Sales,Manager_32,HQ
1506,Sales,Manager_2,HQ
1507,HR,Manager_5,Branch_B
1508,Engineering,Manager_31,Branch_C
1509,Engineering,Manager_8,HQ
1510,Support,Manager_23,Branch_B
1511,HR,Manager_31,Branch_C
1512,Support,Manager_30,Branch_C
1513,Marketing,Manager_11,Branch_B
1514,Engineering,Manager_19,Branch_C
1515,Support,Manager_50,HQ
1516,Finance,Manager_23,Branch_B
1517,Support,Manager_39,HQ
1518,Engineering,Manager_37,Branch_B
1519,Marketing,Manager_9,Branch_A
1520,Engineering,Manager_33,HQ
1521,Finance,Manager_7,Branch_A
1522,Sales,Manager_26,Branch_B
1523,Sales,Manager_46,Branch_C
1524,Marketing,Manager_7,Branch_A
1525,Marketing,Manager_21,Branch_B
1526,Finance,Manager_36,Branch_A
1527,Support,Manager_42,HQ
1528,Sales,Manager_5,Branch_B
1529,Sales,Manager_20,Branch_B
1530,Sales,Manager_35,Branch_C
1531,Sales,Manager_30,Branch_B
1532,Finance,Manager_26,HQ
1533,Marketing,Manager_38,Branch_B
1534,Marketing,Manager_27,Branch_B
1535,HR,Manager_16,HQ
1536,Support,Manager_40,Branch_A
1537,Marketing,Manager_16,Branch_A
1538,Sales,Manager_36,HQ
1539,Engineering,Manager_11,Branch_A
1540,Sales,Manager_31,Branch_B
1541,Sales,Manager_25,Branch_B
1542,Marketing,Manager_5,Branch_B
1543,HR,Manager_22,Branch_B
1544,Finance,Manager_14,Branch_B
1545,Engineering,Manager_45,HQ
1546,Support,Manager_38,Branch_B
1547,Engineering,Manager_28,Branch_A
1548,HR,Manager_28,HQ
1549,Sales,Manager_37,Branch_A
1550,Finance,Manager_22,Branch_B
1551,Finance,Manager_35,Branch_B
1552,Finance,Manager_45,Branch_C
1553,Support,Manager_16,Branch_C
1554,Marketing,Manager_12,Branch_B
1555,Sales,Manager_43,Branch_A
1556,Engineering,Manager_43,HQ
1557,Engineering,Manager_5,Branch_A
1558,Sales,Manager_48,Branch_A
1559,Engineering,Manager_46,Branch_A
1560,Marketing,Manager_37,Branch_A
1561,Finance,Manager_32,HQ
1562,Engineering,Manager_8,Branch_C
1563,Marketing,Manager_38,Branch_C
1564,Finance,Manager_39,HQ
1565,Support,Manager_30,HQ
1566,Support,Manager_21,Branch_A
1567,Sales,Manager_36,HQ
1568,Sales,Manager_7,Branch_C
1569,Marketing,Manager_29,Branch_B
1570,Support,Manager_12,Branch_B
1571,Support,Manager_20,Branch_B
1572,Support,Manager_26,Branch_A
1573,Marketing,Manager_5,Branch_C
1574,Marketing,Manager_39,Branch_B
1575,Engineering,Manager_7,Branch_A
1576,Support,Manager_44,Branch_B
1577,Sales,Manager_39,HQ
1578,Engineering,Manager_50,HQ
1579,Engineering,Manager_25,Branch_A
1580,Support,Manager_21,Branch_A
1581,Finance,Manager_32,Branch_A
1582,Marketing,Manager_42,Branch_A
1583,Engineering,Manager_43,Branch_B
1584,Finance,Manager_4,Branch_A
1585,Support,Manager_6,Branch_A
1586,HR,Manager_14,Branch_A
1587,Finance,Manager_9,HQ
1588,HR,Manager_38,Branch_C
1589,HR,Manager_49,HQ
1590,Support,Manager_41,HQ
1591,HR,Manager_1,HQ
1592,HR,Manager_49,Branch_C
1593,Marketing,Manager_10,Branch_C
1594,Engineering,Manager_43,HQ
1595,Support,Manager_10,Branch_A
1596,Engineering,Manager_29,HQ
1597,HR,Manager_35,HQ
1598,Support,Manager_19,HQ
1599,Engineering,Manager_25,Branch_C
1600,HR,Manager_40,HQ
1601,Engineering,Manager_37,Branch_B
1602,Finance,Manager_29,HQ
1603,Marketing,Manager_13,HQ
1604,Sales,Manager_14,Branch_B
1605,HR,Manager_44,HQ
1606,Finance,Manager_21,HQ
1607,Support,Manager_20,HQ
1608,Support,Manager_37,Branch_A
1609,Finance,Manager_44,Branch_A
1610,Marketing,Manager_20,Branch_A
1611,Support,Manager_28,Branch_B
1612,Marketing,Manager_46,HQ
1613,HR,Manager_23,HQ
1614,HR,Manager_6,Branch_A
1615,Finance,Manager_38,Branch_B
1616,Finance,Manager_1,Branch_B
1617,Marketing,Manager_40,Branch_B
1618,HR,Manager_33,Branch_A
1619,HR,Manager_26,Branch_A
1620,Finance,Manager_9,HQ
1621,Support,Manager_19,HQ
1622,Sales,Manager_4,HQ
1623,Finance,Manager_24,Branch_A
1624,Sales,Manager_36,Branch_A
1625,HR,Manager_4,Branch_B
1626,Finance,Manager_1,Branch_A
1627,Support,Manager_46,HQ
1628,Support,Manager_36,HQ
1629,Marketing,Manager_23,Branch_A
1630,Engineering,Manager_8,Branch_C
1631,HR,Manager_19,Branch_B
1632,HR,Manager_2,Branch_A
1633,Finance,Manager_16,Branch_C
1634,Engineering,Manager_28,HQ
1635,Engineering,Manager_45,Branch_A
1636,Engineering,Manager_38,Branch_B
1637,Finance,Manager_26,Branch_C
1638,Finance,Manager_41,Branch_C
1639,Sales,Manager_21,Branch_A
1640,Sales,Manager_46,Branch_A
1641,Sales,Manager_25,Branch_C
1642,Marketing,Manager_26,HQ
1643,HR,Manager_25,Branch_B
1644,Sales,Manager_28,HQ
1645,Marketing,Manager_35,Branch_C
1646,Marketing,Manager_14,HQ
1647,Finance,Manager_43,Branch_A
1648,Engineering,Manager_12,Branch_C
1649,Support,Manager_31,Branch_B
1650,Engineering,Manager_9,Branch_B
1651,Sales,Manager_13,HQ
1652,Support,Manager_36,HQ
1653,HR,Manager_25,Branch_B
1654,Support,Manager_24,Branch_C
1655,Support,Manager_27,HQ
1656,HR,Manager_10,Branch_C
1657,HR,Manager_19,Branch_B
1658,Marketing,Manager_43,Branch_C
1659,Marketing,Manager_9,Branch_B
1660,Marketing,Manager_9,Branch_C
1661,Finance,Manager_1,Branch_A
1662,Marketing,Manager_5,Branch_C
1663,HR,Manager_42,Branch_B
1664,Support,Manager_2,Branch_C
1665,HR,Manager_10,Branch_A
1666,Support,Manager_47,HQ
1667,Engineering,Manager_32,Branch_C
1668,HR,Manager_43,Branch_B
1669,Marketing,Manager_28,Branch_A
1670,Marketing,Manager_9,HQ
1671,Support,Manager_6,Branch_C
1672,Sales,Manager_9,HQ
1673,Finance,Manager_42,Branch_C
1674,HR,Manager_27,Branch_C
1675,Finance,Manager_30,HQ
1676,HR,Manager_45,HQ
1677,Engineering,Manager_39,Branch_A
1678,Engineering,Manager_28,Branch_C
1679,Support,Manager_40,Branch_C
1680,Finance,Manager_12,HQ
1681,Marketing,Manager_30,Branch_A
1682,Sales,Manager_33,HQ
1683,HR,Manager_28,Branch_B
1684,HR,Manager_36,Branch_A
1685,Support,Manager_29,Branch_B
1686,Sales,Manager_25,Branch_A
1687,Finance,Manager_23,Branch_C
1688,Finance,Manager_15,HQ
1689,Support,Manager_12,Branch_A
1690,HR,Manager_28,Branch_C
1691,Engineering,Manager_39,Branch_C
1692,Sales,Manager_1,Branch_B
1693,HR,Manager_37,Branch_B
1694,Engineering,Manager_32,Branch_C
1695,Finance,Manager_47,Branch_B
1696,Engineering,Manager_16,Branch_C
1697,Support,Manager_46,Branch_C
1698,Marketing,Manager_33,Branch_C
1699,HR,Manager_18,Branch_B
1700,Sales,Manager_27,Branch_A
1701,Engineering,Manager_35,Branch_C
1702,Finance,Manager_37,HQ
1703,Engineering,Manager_24,HQ
1704,Finance,Manager_3,Branch_B
1705,Marketing,Manager_3,Branch_C
1706,Support,Manager_37,Branch_C
1707,Finance,Manager_31,Branch_A
1708,Sales,Manager_46,Branch_A
1709,Marketing,Manager_24,HQ
1710,Support,Manager_8,HQ
1711,Engineering,Manager_38,HQ
1712,Support,Manager_31,HQ
1713,Support,Manager_45,Branch_C
1714,HR,Manager_6,HQ
1715,Finance,Manager_10,Branch_A
1716,Support,Manager_47,Branch_C
1717,Sales,Manager_47,Branch_B
1718,HR,Manager_34,Branch_A
1719,HR,Manager_49,Branch_B
1720,Marketing,Manager_50,HQ
1721,Engineering,Manager_18,HQ
1722,HR,Manager_30,Branch_C
1723,Sales,Manager_34,Branch_C
1724,Finance,Manager_6,Branch_A
1725,Finance,Manager_34,Branch_B
1726,Finance,Manager_40,Branch_C
1727,Marketing,Manager_6,Branch_C
1728,Sales,Manager_16,Branch_B
1729,HR,Manager_31,Branch_B
1730,Support,Manager_41,HQ
1731,Sales,Manager_48,HQ
1732,Marketing,Manager_43,Branch_C
1733,Marketing,Manager_43,HQ
1734,Engineering,Manager_5,Branch_C
1735,Sales,Manager_44,Branch_C
1736,Finance,Manager_41,Branch_B
1737,Marketing,Manager_35,Branch_C
1738,Marketing,Manager_38,Branch_C
1739,Engineering,Manager_20,Branch_C
1740,Support,Manager_40,HQ
1741,Finance,Manager_4,HQ
1742,Support,Manager_22,Branch_A
1743,Marketing,Manager_35,Branch_B
1744,HR,Manager_50,Branch_A
1745,Finance,Manager_1,Branch_C
1746,Sales,Manager_31,Branch_C
1747,Engineering,Manager_30,Branch_A
1748,Support,Manager_33,Branch_B
1749,HR,Manager_31,Branch_C
1750,HR,Manager_37,Branch_C
1751,Sales,Manager_47,HQ
1752,Engineering,Manager_22,Branch_C
1753,Marketing,Manager_27,Branch_C
1754,Support,Manager_23,Branch_C
1755,Support,Manager_19,Branch_A
